Year,Quarter,District Code,District,Front End Detection System (FEDS) Cases Referred,FEDS Total Investigated,FEDS Cases Denied/Grant Reduced,FEDS Cases No Impact,FEDS Cases No Errors,Intentional Program Violation (IPV) Positive Investigations,Total IPVs,Prison Total Matches,Prison Closed Prior Resolved ,Prison Closed Resolved,Prison Exonerated Resolved,Prison Unresolved,Public Assistance Reporting Information System (PARIS) Total Matches,PARIS Closed Prior Resolved,PARIS Closed Resolved,PARIS Exonerated Resolved,PARIS Unresolved
2013,1,01,Albany,1%,33,61%,0%,39%,17,24%,65,0%,75%,25%,0%,215,9%,30%,60%,0%
2013,1,02,Allegany,5%,42,7%,5%,88%,23,26%,13,8%,23%,69%,0%,61,3%,3%,93%,0%
2013,1,03,Broome,22%,525,12%,5%,83%,0,0%,18,6%,61%,33%,0%,307,3%,7%,90%,0%
2013,1,04,Cattaraugus,16%,196,62%,0%,38%,16,100%,22,43%,36%,21%,36%,65,15%,6%,79%,5%
2013,1,05,Cayuga,51%,240,19%,5%,76%,82,27%,33,6%,48%,45%,0%,62,3%,10%,87%,0%
2013,1,06,Chautauqua,20%,397,60%,2%,38%,20,20%,36,3%,58%,39%,0%,690,3%,11%,86%,23%
2013,1,07,Chemung,26%,145,54%,0%,46%,11,82%,39,10%,64%,26%,0%,193,10%,7%,83%,0%
2013,1,08,Chenango,13%,122,29%,0%,71%,4,0%,31,0%,29%,71%,0%,49,0%,4%,96%,0%
2013,1,09,Clinton,4%,27,44%,26%,30%,1,0%,19,5%,53%,42%,0%,82,0%,24%,76%,0%
2013,1,10,Columbia,1%,10,30%,10%,60%,0,0%,1,0%,0%,100%,0%,42,5%,21%,74%,0%
2013,1,11,Cortland,24%,99,10%,4%,86%,1,0%,7,0%,43%,57%,0%,58,5%,5%,90%,0%
2013,1,12,Delaware,19%,79,100%,0%,0%,0,0%,4,25%,25%,50%,0%,69,1%,0%,99%,0%
2013,1,13,Dutchess,20%,426,75%,0%,25%,28,18%,48,8%,54%,38%,0%,140,8%,18%,74%,0%
2013,1,14,Erie,16%,736,34%,20%,46%,85,81%,229,0%,67%,32%,1%,1020,1%,36%,63%,3%
2013,1,15,Essex,5%,29,83%,0%,17%,8,13%,7,0%,43%,57%,0%,19,5%,11%,84%,0%
2013,1,16,Franklin,1%,4,25%,0%,75%,11,27%,3,33%,33%,33%,0%,39,0%,10%,90%,0%
2013,1,17,Fulton,5%,47,17%,0%,83%,37,22%,22,27%,41%,32%,0%,70,10%,0%,90%,0%
2013,1,18,Genesee,9%,66,33%,12%,55%,30,3%,7,0%,86%,14%,0%,26,0%,0%,100%,0%
2013,1,19,Greene,19%,172,25%,2%,73%,3,100%,6,33%,50%,17%,0%,51,0%,12%,88%,0%
2013,1,20,Hamilton,0%,0,0%,0%,0%,0,0%,0,0%,0%,0%,0%,4,0%,0%,100%,0%
2013,1,21,Herkimer,4%,14,14%,0%,86%,0,0%,14,7%,64%,29%,0%,53,6%,19%,75%,0%
2013,1,22,Jefferson,15%,167,74%,2%,24%,60,17%,15,0%,73%,27%,0%,131,3%,14%,83%,0%
2013,1,23,Lewis,10%,14,0%,0%,100%,18,6%,3,33%,67%,0%,0%,11,0%,0%,100%,0%
2013,1,24,Livingston,0%,1,0%,0%,100%,8,0%,38,0%,34%,66%,0%,72,0%,3%,97%,0%
2013,1,25,Madison,13%,30,47%,0%,53%,0,0%,29,14%,52%,34%,0%,54,6%,15%,80%,0%
2013,1,26,Monroe,6%,468,32%,0%,68%,0,0%,170,1%,92%,7%,0%,935,10%,20%,70%,0%
2013,1,27,Montgomery,16%,186,42%,0%,58%,163,0%,16,6%,19%,75%,0%,96,2%,17%,81%,0%
2013,1,28,Nassau,2%,42,26%,0%,74%,0,0%,64,3%,70%,27%,0%,518,8%,6%,87%,0%
2013,1,29,Niagara,9%,276,19%,1%,80%,74,15%,50,8%,62%,30%,0%,225,8%,12%,80%,0%
2013,1,66,New York City,30%,31801,76%,0%,24%,3309,2%,899,2%,84%,9%,9%,2863,21%,48%,31%,4%
2013,1,30,Oneida,3%,158,16%,0%,84%,99,16%,143,6%,41%,52%,0%,315,6%,13%,81%,0%
2013,1,31,Onondaga,1%,49,29%,10%,61%,268,43%,232,4%,71%,25%,0%,578,3%,21%,76%,0%
2013,1,32,Ontario,9%,238,14%,1%,85%,16,6%,10,10%,30%,60%,0%,77,1%,3%,96%,0%
2013,1,33,Orange,8%,432,30%,16%,54%,55,15%,44,25%,50%,25%,0%,250,22%,12%,65%,0%
2013,1,34,Orleans,20%,60,60%,0%,40%,14,50%,10,0%,80%,20%,0%,25,4%,40%,56%,0%
2013,1,35,Oswego,3%,35,23%,0%,77%,30,47%,64,2%,48%,50%,0%,130,1%,6%,93%,0%
2013,1,36,Otsego,2%,10,20%,0%,80%,4,75%,2,0%,0%,100%,0%,29,3%,0%,97%,0%
2013,1,37,Putnam,0%,0,0%,0%,0%,0,0%,6,0%,100%,0%,0%,21,0%,43%,57%,0%
2013,1,38,Rensselaer,11%,154,6%,0%,94%,0,0%,8,13%,63%,25%,0%,156,10%,17%,73%,0%
2013,1,39,Rockland,1%,19,16%,0%,84%,0,0%,35,0%,46%,54%,0%,156,15%,10%,75%,3%
2013,1,41,Saratoga,5%,128,70%,1%,29%,25,32%,14,7%,64%,29%,0%,114,5%,7%,88%,0%
2013,1,42,Schenectady,14%,409,42%,7%,51%,0,0%,68,18%,62%,21%,0%,246,8%,20%,72%,0%
2013,1,43,Schoharie,3%,17,47%,0%,53%,4,0%,6,0%,17%,83%,0%,38,3%,3%,95%,0%
2013,1,44,Schuyler,20%,14,14%,0%,86%,0,0%,1,0%,100%,0%,0%,21,0%,5%,95%,5%
2013,1,45,Seneca,1%,11,9%,18%,73%,52,0%,8,25%,50%,25%,0%,39,15%,3%,82%,0%
2013,1,40,St. Lawrence,1%,38,21%,13%,66%,105,39%,15,20%,47%,33%,0%,84,0%,5%,95%,0%
2013,1,46,Steuben,21%,168,23%,5%,72%,142,8%,18,17%,50%,33%,0%,133,7%,11%,82%,0%
2013,1,47,Suffolk,5%,543,33%,6%,61%,14,71%,367,1%,43%,56%,0%,1108,8%,31%,61%,0%
2013,1,48,Sullivan,21%,434,83%,17%,0%,734,0%,8,25%,63%,13%,0%,108,7%,8%,84%,0%
2013,1,49,Tioga,14%,98,57%,0%,43%,5,0%,2,0%,50%,50%,0%,82,6%,4%,90%,0%
2013,1,50,Tompkins,6%,85,62%,0%,38%,0,0%,31,3%,35%,61%,0%,82,1%,7%,91%,0%
2013,1,51,Ulster,2%,57,60%,0%,40%,31,19%,57,7%,46%,47%,0%,181,9%,20%,71%,0%
2013,1,52,Warren,2%,16,19%,0%,81%,8,100%,12,0%,58%,42%,0%,67,3%,9%,88%,0%
2013,1,53,Washington,4%,31,16%,0%,84%,0,0%,20,10%,30%,60%,0%,54,13%,7%,80%,0%
2013,1,54,Wayne,7%,76,20%,18%,62%,1,100%,29,3%,21%,76%,0%,57,4%,19%,77%,0%
2013,1,55,Westchester,20%,478,57%,30%,13%,204,1%,165,5%,67%,28%,0%,359,6%,85%,9%,0%
2013,1,56,Wyoming,10%,68,37%,4%,59%,6,17%,5,0%,40%,60%,0%,24,8%,0%,92%,0%
2013,1,57,Yates,3%,4,0%,25%,75%,0,0%,12,0%,42%,58%,0%,12,0%,0%,100%,0%
2013,2,01,Albany,2%,63,62%,0%,38%,21,48%,50,0%,80%,20%,0%,133,8%,17%,76%,0%
2013,2,02,Allegany,8%,76,17%,18%,65%,24,13%,10,10%,10%,80%,0%,35,0%,3%,97%,0%
2013,2,03,Broome,13%,321,11%,28%,61%,0,0%,10,0%,40%,60%,0%,142,1%,7%,92%,0%
2013,2,04,Cattaraugus,16%,167,59%,0%,41%,13,92%,16,13%,19%,69%,0%,34,12%,0%,88%,3%
2013,2,05,Cayuga,32%,175,22%,6%,72%,102,11%,23,17%,35%,48%,0%,45,9%,7%,84%,0%
2013,2,06,Chautauqua,14%,188,72%,0%,28%,14,43%,15,7%,53%,40%,0%,353,3%,21%,76%,43%
2013,2,07,Chemung,25%,126,58%,0%,42%,9,100%,27,7%,59%,33%,0%,100,11%,5%,84%,0%
2013,2,08,Chenango,11%,118,24%,0%,76%,6,0%,13,8%,46%,46%,0%,10,10%,0%,90%,0%
2013,2,09,Clinton,6%,38,34%,39%,27%,6,0%,9,0%,56%,44%,0%,43,0%,9%,91%,0%
2013,2,10,Columbia,1%,12,50%,25%,25%,33,30%,2,0%,0%,100%,0%,32,0%,6%,94%,0%
2013,2,11,Cortland,18%,78,14%,4%,82%,3,100%,13,23%,15%,62%,0%,23,4%,0%,96%,0%
2013,2,12,Delaware,16%,37,100%,0%,0%,0,0%,0,0%,0%,0%,0%,36,0%,11%,89%,0%
2013,2,13,Dutchess,19%,427,78%,0%,22%,0,0%,40,3%,53%,45%,0%,91,14%,16%,69%,0%
2013,2,14,Erie,15%,658,29%,22%,49%,91,69%,222,1%,56%,40%,3%,529,9%,35%,56%,4%
2013,2,15,Essex,5%,23,83%,0%,17%,4,25%,2,0%,50%,50%,0%,10,0%,0%,100%,0%
2013,2,16,Franklin,1%,5,20%,0%,80%,26,23%,7,0%,43%,57%,0%,25,0%,8%,92%,0%
2013,2,17,Fulton,7%,54,24%,0%,76%,91,11%,9,0%,44%,56%,0%,24,0%,14%,86%,0%
2013,2,18,Genesee,11%,82,40%,13%,47%,43,2%,6,0%,100%,0%,0%,12,25%,8%,67%,0%
2013,2,19,Greene,18%,165,26%,1%,73%,5,40%,1,0%,100%,0%,0%,20,0%,5%,95%,0%
2013,2,20,Hamilton,0%,0,0%,0%,0%,0,0%,1,0%,100%,0%,0%,2,0%,0%,100%,0%
2013,2,21,Herkimer,8%,25,36%,0%,64%,0,0%,4,0%,50%,50%,0%,31,13%,13%,74%,0%
2013,2,22,Jefferson,11%,140,75%,6%,19%,55,11%,8,25%,63%,13%,0%,60,20%,8%,72%,0%
2013,2,23,Lewis,6%,5,0%,0%,100%,18,11%,0,0%,0%,0%,0%,10,10%,0%,90%,0%
2013,2,24,Livingston,0%,1,100%,0%,0%,8,0%,17,18%,24%,59%,0%,37,0%,3%,97%,0%
2013,2,25,Madison,12%,22,45%,0%,55%,0,0%,13,0%,23%,77%,0%,21,0%,10%,90%,0%
2013,2,26,Monroe,5%,778,28%,2%,70%,0,0%,110,0%,96%,4%,0%,632,0%,27%,73%,0%
2013,2,27,Montgomery,17%,204,43%,0%,57%,179,5%,5,0%,20%,80%,0%,67,3%,10%,87%,0%
2013,2,28,Nassau,2%,54,28%,0%,72%,0,0%,38,0%,76%,24%,0%,293,6%,13%,81%,0%
2013,2,66,Niagara,9%,296,21%,1%,78%,131,2%,22,18%,64%,18%,0%,91,8%,16%,76%,0%
2013,2,29,New York City,25%,30997,80%,0%,20%,2999,4%,499,4%,86%,10%,11%,1205,12%,49%,40%,0%
2013,2,30,Oneida,2%,75,27%,0%,73%,97,21%,68,6%,43%,51%,0%,158,4%,15%,81%,0%
2013,2,31,Onondaga,1%,43,26%,7%,67%,215,33%,100,19%,70%,11%,0%,328,3%,20%,77%,0%
2013,2,32,Ontario,11%,204,23%,3%,74%,0,0%,2,0%,0%,100%,0%,39,0%,0%,100%,0%
2013,2,33,Orange,9%,380,30%,21%,49%,68,9%,20,15%,45%,40%,0%,184,22%,9%,69%,0%
2013,2,34,Orleans,16%,47,60%,0%,40%,5,60%,5,0%,80%,20%,0%,20,0%,10%,90%,0%
2013,2,35,Oswego,3%,11,36%,0%,64%,32,16%,34,6%,53%,41%,0%,65,3%,16%,81%,0%
2013,2,36,Otsego,2%,8,25%,0%,75%,4,50%,3,50%,0%,50%,33%,15,0%,0%,100%,0%
2013,2,37,Putnam,1%,1,0%,0%,100%,0,0%,2,0%,100%,0%,0%,13,0%,25%,75%,0%
2013,2,38,Rensselaer,13%,192,6%,0%,94%,0,0%,6,0%,67%,33%,0%,98,2%,28%,70%,0%
2013,2,39,Rockland,2%,13,69%,0%,31%,0,0%,24,8%,54%,38%,0%,85,20%,8%,72%,0%
2013,2,41,Saratoga,5%,107,66%,0%,34%,33,36%,20,0%,70%,30%,0%,60,3%,11%,86%,0%
2013,2,42,Schenectady,12%,424,41%,9%,50%,0,0%,26,35%,62%,4%,0%,137,22%,8%,70%,0%
2013,2,43,Schoharie,4%,21,62%,0%,38%,0,0%,0,0%,0%,0%,0%,24,0%,4%,96%,0%
2013,2,44,Schuyler,20%,43,21%,0%,79%,0,0%,5,20%,0%,80%,0%,9,11%,0%,89%,0%
2013,2,45,Seneca,1%,5,0%,40%,60%,33,0%,2,0%,50%,50%,0%,16,0%,0%,100%,0%
2013,2,40,St. Lawrence,2%,29,21%,3%,76%,118,30%,7,14%,57%,29%,0%,38,0%,0%,100%,0%
2013,2,46,Steuben,21%,175,25%,3%,72%,133,8%,8,13%,25%,63%,0%,63,8%,14%,78%,0%
2013,2,47,Suffolk,5%,598,33%,1%,66%,11,0%,184,11%,40%,49%,0%,577,1%,43%,56%,0%
2013,2,48,Sullivan,24%,437,87%,13%,0%,708,0%,2,0%,100%,0%,0%,63,23%,7%,70%,0%
2013,2,49,Tioga,9%,61,46%,0%,54%,1,0%,5,0%,40%,60%,0%,37,14%,3%,84%,0%
2013,2,50,Tompkins,6%,95,54%,0%,46%,0,0%,11,9%,27%,64%,0%,41,0%,23%,77%,0%
2013,2,51,Ulster,2%,40,48%,0%,52%,28,50%,41,2%,61%,37%,0%,133,10%,7%,83%,0%
2013,2,52,Warren,2%,12,33%,0%,67%,6,33%,4,25%,25%,50%,0%,23,4%,17%,78%,0%
2013,2,53,Washington,9%,62,21%,0%,79%,16,100%,5,20%,0%,80%,0%,25,0%,20%,80%,0%
2013,2,54,Wayne,8%,78,18%,26%,56%,2,100%,15,0%,33%,67%,0%,26,8%,12%,81%,0%
2013,2,55,Westchester,21%,676,64%,24%,12%,174,5%,100,2%,75%,23%,0%,237,8%,73%,19%,0%
2013,2,56,Wyoming,7%,39,38%,0%,62%,6,0%,4,0%,0%,100%,0%,0,0%,0%,0%,0%
2013,2,57,Yates,1%,2,0%,100%,0%,0,0%,7,0%,29%,71%,0%,8,0%,0%,100%,0%
2013,3,01,Albany,1%,55,62%,0%,38%,12,100%,27,4%,74%,22%,0%,145,1%,26%,72%,0%
2013,3,02,Allegany,8%,73,14%,5%,81%,27,41%,6,0%,50%,50%,0%,33,6%,0%,94%,0%
2013,3,03,Broome,20%,326,35%,19%,46%,0,0%,15,20%,53%,27%,0%,154,1%,14%,85%,0%
2013,3,04,Cattaraugus,18%,235,55%,0%,45%,15,53%,12,33%,25%,42%,0%,63,6%,6%,87%,0%
2013,3,05,Cayuga,28%,138,25%,7%,68%,96,10%,21,14%,48%,38%,0%,33,3%,3%,94%,0%
2013,3,06,Chautauqua,12%,281,45%,0%,55%,9,89%,7,0%,29%,71%,0%,368,3%,12%,85%,22%
2013,3,07,Chemung,21%,127,53%,1%,46%,9,100%,13,0%,62%,38%,0%,79,3%,11%,86%,0%
2013,3,08,Chenango,12%,113,26%,0%,74%,12,8%,10,0%,40%,60%,0%,23,4%,4%,91%,0%
2013,3,09,Clinton,6%,38,32%,45%,23%,0,0%,4,0%,100%,0%,0%,52,0%,21%,79%,0%
2013,3,10,Columbia,1%,10,10%,30%,60%,25,92%,4,0%,50%,50%,0%,30,7%,7%,87%,0%
2013,3,11,Cortland,18%,87,20%,1%,79%,6,100%,12,25%,33%,42%,0%,15,0%,13%,87%,0%
2013,3,12,Delaware,21%,78,79%,0%,21%,0,0%,1,0%,100%,0%,0%,25,8%,8%,84%,0%
2013,3,13,Dutchess,18%,407,77%,0%,23%,31,26%,32,16%,63%,22%,0%,83,18%,12%,70%,0%
2013,3,14,Erie,11%,617,28%,25%,47%,93,39%,230,3%,52%,45%,0%,686,9%,35%,56%,1%
2013,3,15,Essex,2%,12,75%,0%,25%,2,100%,3,0%,33%,67%,0%,10,0%,0%,100%,0%
2013,3,16,Franklin,3%,13,15%,8%,77%,17,82%,4,0%,25%,75%,0%,38,0%,5%,95%,0%
2013,3,17,Fulton,5%,45,27%,2%,71%,71,18%,18,11%,33%,56%,0%,21,14%,0%,86%,0%
2013,3,18,Genesee,14%,130,45%,10%,45%,71,0%,2,0%,50%,50%,0%,12,8%,8%,83%,0%
2013,3,19,Greene,20%,154,31%,3%,66%,4,50%,3,0%,67%,33%,0%,10,0%,0%,100%,0%
2013,3,20,Hamilton,0%,0,0%,0%,0%,0,0%,1,0%,0%,100%,0%,2,0%,0%,100%,0%
2013,3,21,Herkimer,12%,55,25%,0%,75%,0,0%,6,17%,67%,17%,0%,35,6%,14%,80%,0%
2013,3,22,Jefferson,11%,136,83%,1%,16%,45,11%,6,0%,67%,33%,0%,59,3%,14%,83%,0%
2013,3,23,Lewis,11%,17,6%,6%,88%,6,17%,2,0%,50%,50%,0%,12,0%,8%,92%,0%
2013,3,24,Livingston,0%,3,67%,0%,33%,8,0%,11,0%,27%,73%,0%,21,0%,10%,90%,0%
2013,3,25,Madison,12%,26,65%,0%,35%,0,0%,13,8%,23%,69%,0%,26,0%,8%,92%,0%
2013,3,26,Monroe,5%,1263,44%,3%,53%,0,0%,97,1%,92%,7%,0%,553,15%,12%,73%,0%
2013,3,27,Montgomery,13%,158,44%,0%,56%,152,6%,7,14%,43%,43%,0%,56,14%,13%,73%,0%
2013,3,28,Nassau,2%,59,29%,0%,71%,0,0%,29,3%,79%,17%,0%,289,1%,14%,85%,0%
2013,3,29,Niagara,7%,257,20%,1%,79%,0,0%,23,17%,48%,35%,0%,80,9%,13%,79%,0%
2013,3,66,New York City,22%,31251,80%,0%,20%,3309,2%,558,4%,80%,15%,13%,3218,5%,81%,14%,0%
2013,3,30,Oneida,1%,38,32%,11%,57%,98,7%,97,8%,48%,43%,0%,125,6%,20%,74%,0%
2013,3,31,Onondaga,1%,50,32%,6%,62%,228,65%,64,30%,41%,30%,0%,346,0%,9%,91%,0%
2013,3,32,Ontario,10%,195,27%,8%,65%,4,25%,1,0%,100%,0%,0%,48,2%,2%,96%,0%
2013,3,33,Orange,8%,325,33%,19%,48%,108,10%,25,8%,40%,52%,0%,201,21%,2%,77%,0%
2013,3,34,Orleans,14%,56,57%,0%,43%,0,0%,8,0%,38%,63%,0%,29,0%,7%,93%,0%
2013,3,35,Oswego,3%,31,23%,0%,77%,44,34%,36,0%,78%,22%,0%,56,2%,14%,84%,0%
2013,3,36,Otsego,2%,1,0%,0%,100%,4,25%,3,0%,67%,33%,0%,11,0%,9%,91%,0%
2013,3,37,Putnam,1%,3,67%,0%,33%,0,0%,1,0%,100%,0%,0%,4,0%,25%,75%,0%
2013,3,38,Rensselaer,14%,253,6%,0%,94%,0,0%,6,17%,50%,33%,0%,79,6%,24%,70%,0%
2013,3,39,Rockland,2%,20,40%,0%,60%,0,0%,23,0%,52%,48%,0%,85,9%,7%,84%,0%
2013,3,41,Saratoga,5%,104,60%,4%,36%,56,45%,12,0%,75%,25%,0%,78,0%,15%,85%,0%
2013,3,42,Schenectady,10%,442,43%,7%,50%,0,0%,36,25%,61%,14%,0%,143,29%,10%,61%,0%
2013,3,43,Schoharie,4%,17,41%,0%,59%,0,0%,0,0%,0%,0%,0%,16,0%,6%,94%,0%
2013,3,44,Schuyler,17%,16,56%,0%,44%,0,0%,4,0%,0%,100%,0%,13,0%,8%,92%,0%
2013,3,45,Seneca,1%,6,17%,0%,83%,59,0%,6,0%,33%,67%,0%,11,18%,18%,64%,0%
2013,3,40,St. Lawrence,1%,27,19%,19%,62%,110,23%,9,0%,11%,89%,0%,49,0%,12%,88%,0%
2013,3,46,Steuben,18%,155,25%,0%,75%,139,14%,11,18%,45%,36%,0%,60,3%,18%,78%,0%
2013,3,47,Suffolk,4%,468,32%,2%,66%,23,52%,162,4%,52%,44%,0%,496,2%,32%,66%,0%
2013,3,48,Sullivan,19%,362,88%,12%,0%,486,0%,4,25%,75%,0%,0%,42,5%,19%,76%,0%
2013,3,49,Tioga,13%,105,46%,0%,54%,2,0%,7,0%,0%,100%,0%,54,2%,6%,93%,0%
2013,3,50,Tompkins,6%,98,59%,0%,41%,0,0%,20,10%,10%,80%,0%,54,20%,4%,76%,0%
2013,3,51,Ulster,2%,37,49%,0%,51%,24,42%,32,13%,53%,34%,0%,111,2%,19%,79%,0%
2013,3,52,Warren,2%,14,7%,0%,93%,7,43%,8,13%,63%,25%,0%,36,0%,3%,97%,0%
2013,3,53,Washington,10%,164,21%,1%,78%,0,0%,4,0%,0%,100%,0%,17,0%,18%,82%,0%
2013,3,54,Wayne,7%,52,27%,17%,56%,1,100%,16,6%,44%,50%,0%,33,0%,6%,94%,0%
2013,3,55,Westchester,22%,626,75%,25%,0%,207,1%,102,4%,63%,33%,0%,194,4%,82%,14%,0%
2013,3,56,Wyoming,10%,58,41%,5%,54%,8,50%,0,0%,0%,0%,0%,12,0%,8%,92%,0%
2013,3,57,Yates,2%,4,25%,25%,50%,0,0%,7,0%,14%,86%,0%,10,0%,0%,100%,0%
2013,4,01,Albany,1%,33,64%,0%,36%,18,0%,34,6%,79%,15%,0%,90,3%,22%,74%,0%
2013,4,02,Allegany,8%,72,11%,7%,82%,25,64%,2,0%,50%,50%,0%,30,0%,7%,93%,0%
2013,4,03,Broome,25%,455,49%,22%,29%,0,0%,11,18%,36%,45%,0%,105,0%,19%,81%,0%
2013,4,04,Cattaraugus,15%,208,47%,0%,53%,15,100%,8,0%,50%,50%,0%,32,0%,0%,100%,0%
2013,4,05,Cayuga,22%,139,22%,4%,74%,74,15%,19,5%,53%,42%,0%,14,0%,0%,100%,0%
2013,4,06,Chautauqua,13%,192,61%,0%,39%,19,47%,16,6%,25%,69%,0%,205,0%,17%,83%,8%
2013,4,07,Chemung,20%,184,44%,28%,28%,15,47%,14,7%,79%,14%,0%,52,15%,15%,69%,0%
2013,4,08,Chenango,9%,122,35%,0%,65%,4,0%,14,0%,50%,50%,0%,16,31%,0%,69%,0%
2013,4,09,Clinton,5%,34,56%,29%,15%,4,0%,10,0%,50%,50%,0%,26,0%,38%,62%,0%
2013,4,10,Columbia,1%,10,0%,50%,50%,9,44%,5,0%,60%,40%,0%,8,38%,0%,63%,0%
2013,4,11,Cortland,20%,85,24%,7%,69%,12,100%,10,30%,10%,60%,0%,11,9%,18%,73%,0%
2013,4,12,Delaware,18%,98,78%,0%,22%,0,0%,0,0%,0%,0%,0%,9,0%,11%,89%,0%
