Year,Quarter,District Code,District,Front End Detection System (FEDS) Cases Referred,FEDS Total Investigated,FEDS Cases Denied/Grant Reduced,FEDS Cases No Impact,FEDS Cases No Errors,Intentional Program Violation (IPV) Positive Investigations,Total IPVs,Prison Total Matches,Prison Closed Prior Resolved ,Prison Closed Resolved,Prison Exonerated Resolved,Prison Unresolved,Public Assistance Reporting Information System (PARIS) Total Matches,PARIS Closed Prior Resolved,PARIS Closed Resolved,PARIS Exonerated Resolved,PARIS Unresolved
2014,3,32,Ontario,8%,160,23%,13%,64%,23,17%,7,0%,71%,29%,0%,39,5%,3%,92%,0%
2014,3,33,Orange,6%,338,36%,23%,41%,0,0%,32,9%,50%,41%,0%,125,24%,4%,72%,0%
2014,3,34,Orleans,27%,97,49%,0%,51%,12,17%,5,0%,60%,40%,0%,19,0%,11%,89%,0%
2014,3,35,Oswego,2%,12,17%,0%,83%,41,32%,22,14%,27%,59%,0%,75,0%,15%,85%,0%
2014,3,36,Otsego,3%,7,29%,0%,71%,0,0%,6,0%,50%,50%,0%,13,0%,8%,92%,0%
2014,3,37,Putnam,3%,12,17%,0%,83%,0,0%,3,0%,100%,0%,0%,10,10%,50%,40%,0%
2014,3,38,Rensselaer,26%,404,7%,0%,93%,0,0%,13,0%,31%,69%,0%,48,13%,29%,58%,0%
2014,3,39,Rockland,2%,30,57%,0%,43%,0,0%,18,11%,50%,39%,0%,59,7%,30%,63%,0%
2014,3,41,Saratoga,5%,97,69%,2%,29%,22,14%,13,0%,38%,62%,0%,34,3%,9%,88%,0%
2014,3,42,Schenectady,15%,457,46%,5%,49%,70,13%,56,21%,61%,18%,0%,101,19%,23%,58%,0%
2014,3,43,Schoharie,0%,1,0%,0%,100%,0,0%,7,0%,14%,86%,0%,5,0%,20%,80%,0%
2014,3,44,Schuyler,18%,11,55%,0%,45%,0,0%,3,0%,33%,67%,0%,7,0%,0%,100%,0%
2014,3,45,Seneca,1%,7,43%,0%,57%,13,23%,3,33%,67%,0%,0%,11,0%,0%,100%,0%
2014,3,40,St. Lawrence,2%,49,24%,14%,62%,127,15%,4,0%,100%,0%,0%,37,5%,8%,87%,0%
2014,3,46,Steuben,19%,140,30%,0%,70%,31,100%,13,8%,38%,54%,0%,35,6%,17%,77%,0%
2014,3,47,Suffolk,5%,437,36%,5%,59%,16,6%,239,0%,54%,46%,0%,503,6%,42%,52%,0%
2014,3,48,Sullivan,18%,330,92%,8%,0%,518,1%,4,25%,25%,50%,0%,50,10%,20%,70%,0%
2014,3,49,Tioga,18%,140,45%,0%,55%,1,0%,1,100%,0%,0%,0%,34,6%,0%,94%,0%
2014,3,50,Tompkins,4%,76,63%,0%,37%,0,0%,15,0%,33%,67%,0%,43,0%,9%,91%,0%
2014,3,51,Ulster,2%,30,57%,0%,43%,5,100%,49,4%,63%,33%,0%,72,1%,21%,78%,0%
2014,3,52,Warren,1%,14,7%,0%,93%,6,50%,6,0%,50%,50%,0%,22,18%,9%,73%,0%
2014,3,53,Washington,9%,113,17%,0%,83%,58,9%,7,14%,29%,57%,0%,39,0%,8%,92%,0%
2014,3,54,Wayne,8%,51,29%,41%,30%,1,100%,9,11%,33%,56%,0%,14,0%,14%,86%,0%
2014,3,55,Westchester,22%,530,40%,48%,12%,3,100%,158,2%,54%,44%,0%,230,8%,76%,16%,0%
2014,3,56,Wyoming,16%,98,43%,0%,57%,1,0%,2,0%,50%,50%,0%,2,0%,0%,100%,0%
2014,3,57,Yates,8%,4,25%,0%,75%,0,0%,3,0%,0%,100%,0%,8,0%,13%,87%,0%
2014,4,01,Albany,2%,58,53%,2%,45%,23,13%,19,0%,68%,32%,0%,141,4%,18%,77%,0%
2014,4,02,Allegany,7%,63,6%,8%,86%,12,58%,3,0%,0%,100%,0%,42,0%,2%,98%,0%
2014,4,03,Broome,12%,213,42%,14%,44%,7,100%,12,0%,67%,33%,0%,183,3%,8%,89%,0%
2014,4,04,Cattaraugus,9%,153,37%,0%,63%,23,52%,7,14%,43%,43%,0%,56,4%,4%,93%,0%
2014,4,05,Cayuga,32%,136,24%,8%,68%,72,4%,17,6%,65%,29%,0%,22,0%,5%,95%,0%
2014,4,06,Chautauqua,12%,177,42%,0%,58%,0,0%,14,14%,21%,64%,0%,191,4%,19%,76%,0%
2014,4,07,Chemung,23%,172,46%,0%,54%,27,48%,21,14%,10%,76%,0%,98,2%,11%,87%,0%
2014,4,08,Chenango,10%,112,18%,3%,79%,8,0%,11,0%,27%,73%,0%,40,10%,5%,85%,0%
2014,4,09,Clinton,6%,42,31%,52%,17%,1,0%,5,0%,60%,40%,0%,52,0%,13%,87%,0%
2014,4,10,Columbia,1%,6,0%,33%,67%,24,0%,2,50%,0%,50%,0%,28,0%,32%,68%,0%
2014,4,11,Cortland,28%,121,26%,2%,72%,23,13%,3,33%,0%,67%,0%,18,6%,28%,67%,0%
2014,4,12,Delaware,18%,85,69%,0%,31%,0,0%,4,0%,50%,50%,0%,30,7%,20%,73%,0%
2014,4,13,Dutchess,19%,217,54%,0%,46%,6,100%,26,19%,27%,54%,0%,83,11%,22%,67%,0%
2014,4,14,Erie,10%,415,22%,41%,37%,186,51%,137,0%,49%,51%,1%,747,7%,23%,70%,3%
2014,4,15,Essex,5%,33,67%,0%,33%,6,100%,4,0%,50%,50%,0%,17,0%,0%,100%,0%
2014,4,16,Franklin,1%,6,0%,0%,100%,4,100%,5,0%,40%,60%,0%,31,0%,6%,94%,0%
2014,4,17,Fulton,4%,26,8%,0%,92%,120,8%,11,9%,9%,82%,0%,38,0%,0%,100%,0%
2014,4,18,Genesee,14%,104,39%,7%,54%,1,0%,13,0%,38%,62%,0%,12,8%,42%,50%,0%
2014,4,19,Greene,16%,118,24%,1%,75%,12,25%,2,0%,50%,50%,0%,30,7%,17%,77%,0%
2014,4,20,Hamilton,0%,0,0%,0%,0%,0,0%,1,0%,100%,0%,0%,3,0%,0%,100%,0%
2014,4,21,Herkimer,29%,85,22%,0%,78%,0,0%,5,0%,100%,0%,0%,25,0%,12%,88%,0%
2014,4,22,Jefferson,13%,150,76%,7%,17%,0,0%,3,0%,33%,67%,0%,73,7%,11%,82%,0%
2014,4,23,Lewis,23%,28,4%,11%,85%,1,0%,6,0%,17%,83%,0%,8,0%,0%,100%,0%
2014,4,24,Livingston,0%,3,67%,0%,33%,8,0%,11,0%,27%,73%,0%,41,0%,2%,98%,0%
2014,4,25,Madison,14%,21,14%,0%,86%,0,0%,19,5%,42%,53%,0%,32,0%,19%,81%,0%
2014,4,26,Monroe,6%,1262,34%,0%,66%,42,52%,60,2%,92%,7%,0%,657,17%,31%,52%,0%
2014,4,27,Montgomery,10%,117,34%,0%,66%,8,0%,10,10%,40%,50%,0%,65,3%,6%,91%,0%
2014,4,28,Nassau,1%,24,42%,0%,58%,0,0%,32,3%,47%,50%,0%,238,18%,39%,43%,0%
2014,4,29,Niagara,4%,126,42%,0%,58%,58,43%,22,9%,73%,18%,0%,100,2%,6%,92%,0%
2014,4,66,New York City,57%,64441,72%,0%,28%,118,53%,454,4%,80%,16%,0%,3447,7%,82%,11%,0%
2014,4,30,Oneida,0%,5,40%,0%,60%,50,64%,62,2%,47%,52%,0%,183,3%,10%,87%,0%
2014,4,31,Onondaga,1%,83,31%,1%,68%,147,73%,52,13%,46%,40%,0%,352,0%,18%,82%,0%
2014,4,32,Ontario,7%,198,19%,6%,75%,8,25%,4,0%,50%,50%,0%,65,6%,6%,88%,0%
2014,4,33,Orange,5%,240,38%,23%,39%,0,0%,27,22%,48%,30%,0%,136,26%,7%,68%,0%
2014,4,34,Orleans,26%,83,51%,0%,49%,22,59%,6,0%,50%,50%,0%,7,14%,14%,71%,0%
2014,4,35,Oswego,2%,15,20%,0%,80%,19,26%,19,5%,11%,84%,0%,89,1%,16%,83%,0%
2014,4,36,Otsego,1%,3,0%,0%,100%,0,0%,0,0%,0%,0%,0%,23,26%,4%,70%,0%
2014,4,37,Putnam,3%,9,33%,0%,67%,0,0%,0,0%,0%,0%,0%,11,0%,100%,0%,0%
2014,4,38,Rensselaer,31%,404,7%,0%,93%,0,0%,0,0%,0%,0%,0%,70,7%,20%,73%,0%
2014,4,39,Rockland,2%,25,52%,0%,48%,0,0%,9,11%,44%,44%,0%,56,14%,23%,63%,0%
2014,4,41,Saratoga,4%,85,62%,4%,34%,23,39%,6,0%,50%,50%,0%,37,3%,14%,84%,0%
2014,4,42,Schenectady,19%,428,42%,6%,52%,77,6%,26,12%,62%,27%,0%,127,6%,26%,68%,0%
2014,4,43,Schoharie,0%,0,0%,0%,0%,0,0%,0,0%,0%,0%,0%,21,0%,5%,95%,0%
2014,4,44,Schuyler,21%,31,65%,0%,35%,0,0%,2,0%,0%,100%,0%,5,0%,0%,100%,0%
2014,4,45,Seneca,1%,10,10%,10%,80%,0,0%,3,33%,0%,67%,0%,15,0%,7%,93%,0%
2014,4,40,St. Lawrence,3%,67,22%,12%,66%,143,29%,7,0%,14%,86%,0%,37,5%,5%,89%,0%
2014,4,46,Steuben,26%,194,27%,0%,73%,26,100%,3,0%,67%,33%,0%,46,4%,28%,67%,0%
2014,4,47,Suffolk,5%,475,35%,5%,60%,17,76%,172,1%,59%,40%,0%,602,10%,40%,51%,0%
2014,4,48,Sullivan,13%,278,88%,12%,0%,465,2%,6,33%,33%,33%,0%,53,38%,8%,55%,0%
2014,4,49,Tioga,14%,125,42%,0%,58%,3,0%,2,0%,0%,100%,0%,27,4%,4%,93%,0%
2014,4,50,Tompkins,5%,86,65%,0%,35%,15,0%,5,0%,40%,60%,0%,45,7%,2%,91%,0%
2014,4,51,Ulster,1%,40,48%,0%,52%,0,0%,22,0%,55%,45%,0%,82,4%,32%,65%,0%
2014,4,52,Warren,1%,14,7%,0%,93%,8,38%,7,0%,43%,57%,0%,20,5%,25%,70%,0%
2014,4,53,Washington,10%,134,34%,0%,66%,0,0%,11,9%,0%,91%,0%,34,15%,12%,74%,0%
2014,4,54,Wayne,6%,68,25%,25%,50%,1,100%,12,0%,8%,92%,0%,25,4%,12%,84%,0%
2014,4,55,Westchester,21%,459,42%,45%,13%,15,20%,99,0%,54%,46%,0%,338,10%,74%,16%,0%
2014,4,56,Wyoming,18%,105,40%,2%,58%,1,100%,3,0%,67%,33%,0%,5,0%,0%,100%,0%
2014,4,57,Yates,8%,6,17%,0%,83%,0,0%,0,0%,0%,0%,0%,6,0%,0%,100%,0%
2015,1,01,Albany,1%,56,41%,0%,59%,29,7%,20,10%,60%,30%,0%,115,3%,28%,70%,0%
2015,1,02,Allegany,7%,60,12%,8%,80%,6,100%,5,0%,20%,80%,0%,12,0%,0%,100%,0%
2015,1,03,Broome,17%,312,33%,13%,54%,12,100%,9,0%,56%,44%,0%,132,2%,13%,86%,0%
2015,1,04,Cattaraugus,13%,179,42%,0%,58%,14,93%,16,13%,19%,69%,0%,39,3%,0%,97%,0%
2015,1,05,Cayuga,35%,171,23%,10%,67%,105,24%,20,30%,55%,15%,0%,19,0%,16%,84%,0%
2015,1,06,Chautauqua,14%,365,35%,0%,65%,16,31%,22,0%,32%,68%,0%,151,3%,21%,76%,0%
2015,1,07,Chemung,27%,103,50%,0%,50%,24,67%,31,13%,19%,68%,0%,54,4%,11%,85%,0%
2015,1,08,Chenango,10%,100,15%,3%,82%,7,57%,9,22%,33%,44%,0%,17,0%,0%,100%,0%
2015,1,09,Clinton,8%,33,18%,27%,55%,7,0%,7,0%,14%,86%,0%,43,0%,35%,65%,0%
2015,1,10,Columbia,0%,2,0%,0%,100%,17,0%,5,0%,40%,60%,0%,31,3%,6%,90%,0%
2015,1,11,Cortland,31%,120,17%,6%,77%,13,23%,14,21%,7%,71%,0%,15,13%,7%,80%,0%
2015,1,12,Delaware,17%,129,34%,0%,66%,0,0%,3,0%,0%,100%,0%,16,0%,0%,100%,0%
2015,1,13,Dutchess,18%,165,66%,0%,34%,9,56%,30,3%,43%,53%,0%,53,4%,17%,79%,0%
2015,1,14,Erie,9%,353,22%,39%,39%,168,50%,130,1%,50%,49%,0%,422,7%,25%,68%,1%
2015,1,15,Essex,5%,26,77%,0%,23%,10,10%,3,0%,33%,67%,0%,14,14%,0%,86%,0%
2015,1,16,Franklin,3%,10,30%,0%,70%,43,5%,16,0%,0%,100%,0%,21,0%,5%,95%,0%
2015,1,17,Fulton,6%,92,4%,1%,95%,136,13%,16,19%,25%,56%,0%,26,0%,4%,96%,0%
2015,1,18,Genesee,12%,83,40%,5%,55%,5,40%,11,18%,18%,64%,0%,13,0%,8%,92%,0%
2015,1,19,Greene,16%,112,18%,0%,82%,5,0%,5,0%,60%,40%,0%,13,8%,15%,77%,0%
2015,1,20,Hamilton,2%,0,0%,0%,0%,0,0%,2,0%,50%,50%,0%,0,0%,0%,0%,0%
2015,1,21,Herkimer,28%,83,17%,0%,83%,6,0%,8,0%,63%,38%,0%,14,29%,21%,50%,0%
2015,1,22,Jefferson,12%,134,61%,10%,29%,18,44%,2,0%,0%,100%,0%,54,6%,30%,65%,0%
2015,1,23,Lewis,10%,10,0%,0%,100%,1,0%,6,17%,17%,67%,0%,8,0%,0%,100%,0%
2015,1,24,Livingston,0%,1,100%,0%,0%,19,0%,24,4%,8%,88%,0%,26,0%,12%,88%,0%
2015,1,25,Madison,25%,43,5%,0%,95%,0,0%,15,0%,47%,53%,0%,19,0%,5%,95%,0%
2015,1,26,Monroe,7%,1539,31%,0%,69%,0,0%,106,8%,75%,17%,0%,406,7%,24%,70%,0%
2015,1,27,Montgomery,8%,94,34%,0%,66%,38,24%,14,7%,29%,64%,0%,27,11%,30%,59%,0%
2015,1,28,Nassau,1%,56,32%,0%,68%,0,0%,36,3%,31%,67%,0%,173,9%,27%,64%,0%
2015,1,29,Niagara,4%,100,33%,0%,67%,22,100%,24,25%,21%,54%,0%,93,2%,10%,88%,0%
2015,1,66,New York City,51%,56759,74%,0%,26%,76,95%,405,8%,72%,19%,0%,2315,6%,82%,12%,0%
2015,1,30,Oneida,3%,76,34%,0%,66%,77,60%,95,6%,53%,41%,0%,143,6%,9%,85%,0%
2015,1,31,Onondaga,1%,55,31%,11%,58%,174,81%,88,3%,65%,32%,0%,234,1%,12%,87%,0%
2015,1,32,Ontario,9%,154,21%,2%,77%,10,10%,7,0%,43%,57%,0%,30,0%,7%,93%,0%
2015,1,33,Orange,5%,237,38%,15%,47%,0,0%,24,13%,46%,42%,0%,91,30%,12%,58%,0%
2015,1,34,Orleans,31%,99,44%,0%,56%,0,0%,6,0%,50%,50%,0%,12,0%,0%,100%,0%
2015,1,35,Oswego,2%,10,20%,0%,80%,61,8%,11,9%,36%,55%,0%,43,5%,12%,84%,0%
2015,1,36,Otsego,1%,1,0%,0%,100%,0,0%,10,0%,10%,90%,0%,18,17%,6%,78%,0%
2015,1,37,Putnam,2%,9,56%,11%,33%,0,0%,4,0%,50%,50%,0%,14,0%,64%,36%,0%
2015,1,38,Rensselaer,38%,430,7%,0%,93%,0,0%,14,7%,36%,57%,0%,52,10%,12%,79%,0%
2015,1,39,Rockland,2%,17,41%,0%,59%,0,0%,3,0%,33%,67%,0%,50,12%,16%,72%,0%
2015,1,41,Saratoga,4%,84,77%,2%,21%,26,4%,11,27%,55%,18%,0%,31,3%,3%,94%,0%
2015,1,42,Schenectady,16%,467,40%,8%,52%,103,4%,39,31%,41%,28%,0%,86,10%,19%,71%,0%
2015,1,43,Schoharie,0%,1,100%,0%,0%,6,0%,3,0%,33%,67%,0%,8,0%,38%,63%,0%
2015,1,44,Schuyler,20%,12,75%,8%,17%,0,0%,3,0%,33%,67%,0%,7,0%,14%,86%,0%
2015,1,45,Seneca,2%,11,9%,0%,91%,0,0%,4,0%,75%,25%,0%,7,0%,0%,100%,0%
2015,1,40,St. Lawrence,3%,60,20%,13%,67%,168,26%,11,9%,36%,55%,0%,33,3%,0%,97%,0%
2015,1,46,Steuben,21%,169,18%,0%,82%,34,100%,7,0%,43%,57%,0%,27,7%,37%,56%,0%
2015,1,47,Suffolk,4%,486,25%,2%,73%,8,100%,237,6%,51%,43%,0%,429,3%,37%,61%,0%
2015,1,48,Sullivan,18%,255,88%,12%,0%,406,0%,7,0%,43%,57%,0%,52,23%,29%,48%,0%
2015,1,49,Tioga,13%,92,52%,0%,48%,10,0%,0,0%,0%,0%,0%,45,18%,0%,82%,0%
2015,1,50,Tompkins,5%,81,63%,0%,37%,0,0%,8,0%,25%,75%,0%,18,0%,6%,94%,0%
2015,1,51,Ulster,1%,24,46%,0%,54%,2,50%,30,3%,80%,17%,0%,61,0%,36%,64%,0%
2015,1,52,Warren,2%,24,25%,0%,75%,17,29%,9,22%,11%,67%,0%,28,7%,0%,93%,0%
2015,1,53,Washington,9%,76,39%,0%,61%,0,0%,11,36%,9%,55%,0%,33,3%,3%,94%,0%
2015,1,54,Wayne,8%,58,19%,17%,64%,8,88%,7,14%,0%,86%,0%,12,0%,33%,67%,0%
2015,1,55,Westchester,24%,515,48%,38%,14%,4,25%,126,2%,51%,48%,0%,199,10%,58%,33%,0%
2015,1,56,Wyoming,15%,74,31%,3%,66%,0,0%,1,0%,0%,100%,0%,15,0%,7%,93%,0%
2015,1,57,Yates,7%,3,33%,0%,67%,0,0%,4,0%,0%,100%,0%,9,0%,22%,78%,0%
2015,2,01,Albany,1%,45,53%,0%,47%,36,6%,22,0%,59%,41%,0%,138,7%,30%,63%,0%
2015,2,02,Allegany,8%,60,12%,2%,86%,12,0%,5,0%,20%,80%,0%,28,4%,14%,82%,0%
2015,2,03,Broome,10%,162,42%,10%,48%,4,100%,16,0%,44%,56%,0%,186,4%,12%,83%,0%
2015,2,04,Cattaraugus,13%,155,32%,1%,67%,0,0%,16,31%,19%,50%,0%,42,2%,12%,86%,0%
2015,2,05,Cayuga,36%,172,13%,23%,64%,84,30%,17,12%,47%,41%,0%,22,9%,0%,91%,0%
2015,2,06,Chautauqua,16%,311,33%,0%,67%,4,100%,15,27%,0%,73%,0%,154,6%,14%,80%,0%
2015,2,07,Chemung,22%,136,55%,0%,45%,17,35%,35,26%,14%,60%,0%,73,10%,10%,81%,0%
2015,2,08,Chenango,8%,64,14%,6%,80%,10,40%,20,5%,45%,50%,0%,26,4%,8%,88%,0%
2015,2,09,Clinton,8%,37,51%,27%,22%,14,0%,13,0%,31%,69%,0%,45,0%,29%,71%,0%
2015,2,10,Columbia,1%,8,13%,0%,87%,6,17%,9,0%,22%,78%,0%,31,3%,16%,81%,0%
2015,2,11,Cortland,21%,98,23%,1%,76%,6,17%,11,18%,9%,73%,0%,30,3%,17%,80%,0%
2015,2,12,Delaware,19%,126,44%,0%,56%,0,0%,2,0%,50%,50%,0%,20,0%,15%,85%,0%
2015,2,13,Dutchess,16%,155,66%,0%,34%,0,0%,35,14%,29%,57%,0%,49,12%,14%,73%,0%
2015,2,14,Erie,10%,326,26%,32%,42%,168,41%,169,1%,99%,1%,0%,509,9%,21%,71%,0%
2015,2,15,Essex,5%,20,70%,0%,30%,0,0%,4,25%,0%,75%,0%,18,0%,6%,94%,0%
2015,2,16,Franklin,2%,12,8%,0%,92%,11,82%,9,11%,22%,67%,0%,16,0%,19%,81%,0%
2015,2,17,Fulton,5%,59,7%,0%,93%,28,75%,12,17%,17%,67%,0%,30,7%,3%,90%,0%
2015,2,18,Genesee,15%,97,34%,6%,60%,2,100%,14,7%,36%,57%,0%,25,0%,0%,100%,0%
2015,2,19,Greene,17%,108,16%,2%,82%,5,20%,2,50%,50%,0%,0%,34,24%,29%,47%,0%
2015,2,20,Hamilton,13%,3,0%,0%,100%,0,0%,1,0%,0%,100%,0%,5,0%,60%,40%,0%
2015,2,21,Herkimer,26%,82,27%,0%,73%,0,0%,6,0%,50%,50%,0%,30,3%,17%,80%,0%
2015,2,22,Jefferson,9%,114,59%,13%,28%,0,0%,2,0%,0%,100%,0%,65,15%,8%,77%,0%
2015,2,23,Lewis,23%,36,3%,3%,94%,0,0%,3,33%,0%,67%,0%,4,0%,25%,75%,0%
2015,2,24,Livingston,0%,5,80%,0%,20%,7,0%,23,4%,13%,83%,0%,19,0%,5%,95%,0%
2015,2,25,Madison,28%,61,0%,0%,100%,0,0%,18,6%,61%,33%,0%,26,0%,12%,88%,0%
2015,2,26,Monroe,5%,907,49%,1%,50%,34,100%,215,10%,63%,27%,0%,535,19%,26%,55%,0%
2015,2,27,Montgomery,7%,78,27%,0%,73%,27,19%,10,10%,40%,50%,0%,36,6%,14%,81%,0%
2015,2,28,Nassau,1%,29,28%,0%,72%,0,0%,45,2%,40%,58%,0%,210,7%,31%,61%,0%
2015,2,29,Niagara,4%,83,34%,1%,65%,48,42%,29,7%,52%,41%,0%,76,11%,17%,72%,0%
2015,2,66,New York City,55%,59375,77%,0%,23%,88,10%,407,3%,75%,21%,0%,2362,4%,83%,12%,0%
2015,2,30,Oneida,6%,102,27%,0%,73%,0,0%,84,2%,50%,48%,0%,122,3%,4%,93%,0%
2015,2,31,Onondaga,2%,83,22%,2%,76%,0,0%,107,7%,46%,48%,0%,288,0%,19%,81%,0%
2015,2,32,Ontario,9%,160,18%,0%,82%,7,14%,6,0%,67%,33%,0%,34,6%,3%,91%,0%
2015,2,33,Orange,6%,210,35%,20%,45%,0,0%,44,34%,20%,45%,0%,165,28%,17%,55%,0%
2015,2,34,Orleans,25%,61,62%,0%,38%,0,0%,5,0%,80%,20%,0%,10,0%,10%,90%,0%
2015,2,35,Oswego,3%,19,26%,0%,74%,82,7%,26,0%,35%,65%,0%,58,5%,14%,81%,0%
2015,2,36,Otsego,1%,0,0%,0%,0%,0,0%,6,0%,17%,83%,0%,22,0%,0%,100%,0%
2015,2,37,Putnam,2%,7,57%,0%,43%,0,0%,2,0%,100%,0%,0%,9,0%,56%,44%,0%
2015,2,38,Rensselaer,28%,397,10%,0%,90%,0,0%,13,8%,23%,69%,0%,59,0%,14%,86%,0%
2015,2,39,Rockland,2%,35,63%,0%,37%,0,0%,18,6%,6%,89%,0%,43,7%,26%,67%,0%
2015,2,41,Saratoga,5%,82,67%,4%,29%,35,20%,13,0%,54%,46%,0%,43,7%,16%,77%,0%
2015,2,42,Schenectady,14%,439,41%,13%,46%,32,6%,45,13%,69%,18%,0%,109,7%,22%,71%,0%
2015,2,43,Schoharie,0%,0,0%,0%,0%,6,17%,2,0%,0%,100%,0%,15,0%,33%,67%,0%
2015,2,44,Schuyler,18%,13,38%,0%,62%,0,0%,4,0%,50%,50%,0%,10,0%,0%,100%,0%
2015,2,45,Seneca,2%,14,14%,7%,79%,15,0%,1,0%,100%,0%,0%,16,38%,6%,56%,0%
2015,2,40,St. Lawrence,3%,51,2%,20%,78%,147,27%,9,0%,56%,44%,0%,33,0%,0%,100%,0%
2015,2,46,Steuben,21%,171,32%,0%,68%,69,51%,9,11%,67%,22%,0%,44,7%,27%,66%,0%
2015,2,47,Suffolk,6%,700,25%,11%,64%,14,14%,228,0%,56%,44%,0%,555,13%,42%,45%,0%
2015,2,48,Sullivan,8%,75,48%,52%,0%,255,1%,3,67%,0%,33%,0%,81,5%,28%,67%,0%
2015,2,49,Tioga,18%,110,39%,0%,61%,6,0%,1,0%,0%,100%,0%,46,0%,4%,96%,0%
2015,2,50,Tompkins,6%,107,69%,0%,31%,22,0%,10,30%,20%,50%,0%,29,0%,0%,100%,0%
2015,2,51,Ulster,1%,18,61%,0%,39%,3,67%,39,5%,49%,46%,0%,59,3%,15%,81%,0%
2015,2,52,Warren,3%,20,25%,0%,75%,17,24%,7,0%,57%,43%,0%,20,0%,10%,90%,0%
