Year,Quarter,District Code,District,Front End Detection System (FEDS) Cases Referred,FEDS Total Investigated,FEDS Cases Denied/Grant Reduced,FEDS Cases No Impact,FEDS Cases No Errors,Intentional Program Violation (IPV) Positive Investigations,Total IPVs,Prison Total Matches,Prison Closed Prior Resolved ,Prison Closed Resolved,Prison Exonerated Resolved,Prison Unresolved,Public Assistance Reporting Information System (PARIS) Total Matches,PARIS Closed Prior Resolved,PARIS Closed Resolved,PARIS Exonerated Resolved,PARIS Unresolved
2015,2,53,Washington,9%,144,22%,4%,74%,0,0%,18,17%,11%,72%,0%,46,26%,0%,74%,0%
2015,2,54,Wayne,8%,75,24%,21%,55%,2,100%,16,0%,25%,75%,0%,35,3%,0%,97%,0%
2015,2,55,Westchester,24%,492,45%,46%,9%,13,69%,165,5%,44%,51%,0%,221,7%,53%,40%,0%
2015,2,56,Wyoming,17%,91,33%,1%,66%,3,0%,2,0%,0%,100%,0%,3,0%,33%,67%,0%
2015,2,57,Yates,5%,13,0%,0%,100%,0,0%,5,0%,0%,100%,0%,4,0%,0%,100%,0%
2015,3,01,Albany,1%,41,49%,0%,51%,38,13%,19,0%,53%,47%,0%,141,8%,27%,65%,0%
2015,3,02,Allegany,7%,60,10%,8%,82%,9,0%,6,0%,17%,83%,0%,25,16%,4%,80%,0%
2015,3,03,Broome,12%,246,46%,12%,42%,10,100%,13,8%,38%,54%,0%,137,5%,7%,88%,0%
2015,3,04,Cattaraugus,9%,136,15%,1%,84%,11,73%,17,18%,41%,41%,0%,46,7%,4%,89%,0%
2015,3,05,Cayuga,40%,237,11%,12%,77%,81,15%,23,9%,74%,17%,0%,37,14%,5%,81%,0%
2015,3,06,Chautauqua,14%,325,36%,0%,64%,6,67%,15,7%,7%,87%,0%,178,5%,10%,85%,0%
2015,3,07,Chemung,21%,142,53%,0%,47%,34,59%,30,10%,23%,67%,0%,88,11%,6%,83%,0%
2015,3,08,Chenango,8%,63,38%,16%,46%,10,0%,24,0%,33%,67%,0%,10,0%,20%,80%,0%
2015,3,09,Clinton,9%,58,34%,24%,42%,22,0%,21,0%,24%,76%,0%,73,0%,7%,93%,0%
2015,3,10,Columbia,1%,12,17%,42%,41%,18,11%,6,0%,33%,67%,0%,15,7%,20%,73%,0%
2015,3,11,Cortland,28%,120,18%,8%,74%,5,20%,8,13%,38%,50%,0%,13,8%,8%,85%,0%
2015,3,12,Delaware,10%,72,49%,0%,51%,10,0%,7,14%,29%,57%,0%,40,0%,5%,95%,0%
2015,3,13,Dutchess,19%,172,75%,0%,25%,11,36%,28,14%,36%,50%,0%,96,13%,15%,73%,0%
2015,3,14,Erie,10%,469,25%,42%,33%,119,55%,196,1%,66%,33%,0%,743,7%,17%,77%,0%
2015,3,15,Essex,4%,18,83%,0%,17%,0,0%,7,14%,0%,86%,0%,12,17%,17%,67%,0%
2015,3,16,Franklin,1%,5,20%,0%,80%,14,100%,9,11%,22%,67%,0%,12,8%,0%,92%,0%
2015,3,17,Fulton,5%,92,12%,0%,88%,192,2%,8,25%,0%,75%,0%,31,0%,3%,97%,0%
2015,3,18,Genesee,14%,123,54%,2%,44%,3,0%,11,9%,18%,73%,0%,20,0%,0%,100%,0%
2015,3,19,Greene,21%,122,13%,3%,84%,3,0%,2,0%,100%,0%,0%,25,12%,8%,80%,0%
2015,3,20,Hamilton,8%,4,50%,0%,50%,2,0%,0,0%,0%,0%,0%,0,0%,0%,0%,0%
2015,3,21,Herkimer,30%,96,24%,0%,76%,2,50%,9,11%,56%,33%,0%,27,7%,4%,89%,0%
2015,3,22,Jefferson,11%,126,50%,10%,40%,0,0%,5,0%,40%,60%,0%,91,1%,8%,91%,0%
2015,3,23,Lewis,20%,31,3%,3%,94%,0,0%,1,0%,0%,100%,0%,2,0%,0%,100%,0%
2015,3,24,Livingston,0%,5,40%,0%,60%,0,0%,19,11%,16%,74%,0%,27,0%,0%,100%,0%
2015,3,25,Madison,19%,31,0%,0%,100%,0,0%,10,0%,60%,40%,0%,22,0%,27%,73%,0%
2015,3,26,Monroe,5%,823,58%,1%,41%,35,100%,257,18%,42%,40%,0%,867,22%,16%,62%,0%
2015,3,27,Montgomery,5%,61,31%,0%,69%,0,0%,13,8%,31%,62%,0%,57,16%,9%,75%,0%
2015,3,28,Nassau,1%,26,50%,0%,50%,0,0%,38,3%,34%,63%,0%,248,22%,28%,50%,0%
2015,3,29,Niagara,5%,167,72%,1%,27%,15,100%,45,4%,42%,53%,0%,123,5%,11%,84%,0%
2015,3,66,New York City,54%,60529,79%,0%,21%,67,3%,422,7%,79%,14%,0%,3111,7%,83%,10%,0%
2015,3,30,Oneida,3%,33,42%,0%,58%,0,0%,128,6%,41%,52%,0%,147,6%,7%,86%,0%
2015,3,31,Onondaga,1%,41,24%,12%,64%,0,0%,106,8%,49%,43%,0%,400,0%,17%,84%,0%
2015,3,32,Ontario,10%,142,23%,6%,71%,14,7%,7,14%,29%,57%,0%,60,2%,0%,98%,0%
2015,3,33,Orange,5%,250,31%,26%,43%,39,46%,31,10%,29%,61%,0%,158,8%,7%,85%,0%
2015,3,34,Orleans,35%,103,52%,0%,48%,0,0%,7,0%,29%,71%,0%,12,0%,0%,100%,0%
2015,3,35,Oswego,3%,16,56%,0%,44%,0,0%,25,4%,20%,76%,0%,57,11%,21%,68%,0%
2015,3,36,Otsego,1%,5,0%,0%,100%,1,100%,3,0%,67%,33%,0%,10,0%,10%,90%,0%
2015,3,37,Putnam,5%,23,26%,0%,74%,0,0%,5,0%,60%,40%,0%,13,0%,54%,46%,0%
2015,3,38,Rensselaer,27%,412,11%,0%,89%,0,0%,4,75%,0%,25%,0%,94,5%,29%,66%,0%
2015,3,39,Rockland,2%,31,45%,0%,55%,0,0%,13,23%,15%,62%,0%,71,13%,10%,77%,0%
2015,3,41,Saratoga,4%,78,67%,1%,32%,39,13%,5,0%,20%,80%,0%,68,10%,24%,66%,0%
2015,3,42,Schenectady,14%,411,40%,11%,49%,27,0%,66,17%,68%,15%,0%,122,12%,13%,75%,0%
2015,3,43,Schoharie,1%,2,50%,0%,50%,12,8%,4,0%,25%,75%,0%,8,25%,0%,75%,0%
2015,3,44,Schuyler,37%,23,48%,35%,17%,0,0%,4,0%,50%,50%,0%,3,0%,33%,67%,0%
2015,3,45,Seneca,0%,4,50%,25%,25%,20,25%,2,0%,50%,50%,0%,15,0%,7%,93%,0%
2015,3,40,St. Lawrence,3%,50,18%,32%,50%,139,19%,4,25%,0%,75%,0%,51,4%,4%,92%,0%
2015,3,46,Steuben,24%,198,33%,0%,67%,21,100%,2,0%,50%,50%,0%,49,8%,14%,78%,0%
2015,3,47,Suffolk,7%,573,26%,12%,62%,8,25%,240,8%,47%,45%,0%,720,4%,42%,54%,0%
2015,3,48,Sullivan,5%,30,40%,60%,0%,198,2%,7,14%,71%,14%,0%,35,3%,11%,86%,0%
2015,3,49,Tioga,18%,133,41%,0%,59%,10,0%,1,0%,0%,100%,0%,23,9%,0%,91%,0%
2015,3,50,Tompkins,4%,83,60%,0%,40%,9,0%,13,0%,15%,85%,0%,28,18%,4%,79%,0%
2015,3,51,Ulster,2%,32,53%,0%,47%,2,0%,43,0%,56%,44%,0%,80,3%,14%,84%,0%
2015,3,52,Warren,3%,34,24%,0%,76%,25,24%,10,0%,40%,60%,0%,37,8%,8%,84%,0%
2015,3,53,Washington,9%,90,14%,0%,86%,39,0%,12,0%,8%,92%,0%,50,2%,0%,98%,0%
2015,3,54,Wayne,7%,54,31%,31%,38%,0,0%,12,0%,42%,58%,0%,31,0%,13%,87%,0%
2015,3,55,Westchester,24%,543,43%,41%,16%,8,50%,145,2%,48%,50%,0%,281,6%,60%,34%,0%
2015,3,56,Wyoming,21%,109,40%,6%,54%,0,0%,5,0%,0%,100%,0%,3,0%,0%,100%,0%
2015,3,57,Yates,4%,0,0%,0%,0%,1,0%,5,20%,40%,40%,0%,5,20%,0%,80%,0%
2015,4,01,Albany,2%,55,60%,0%,40%,28,11%,15,13%,60%,27%,0%,174,5%,41%,54%,0%
2015,4,02,Allegany,7%,63,19%,5%,76%,3,33%,1,0%,0%,100%,0%,16,0%,6%,94%,0%
2015,4,03,Broome,13%,253,22%,13%,65%,2,100%,15,0%,73%,27%,0%,181,7%,6%,87%,4%
2015,4,04,Cattaraugus,10%,164,19%,0%,81%,21,48%,14,14%,43%,43%,0%,71,4%,1%,94%,0%
2015,4,05,Cayuga,40%,236,11%,10%,79%,50,60%,20,20%,30%,50%,0%,22,23%,0%,77%,0%
2015,4,06,Chautauqua,15%,257,49%,0%,51%,6,100%,7,0%,29%,71%,0%,194,4%,7%,89%,0%
2015,4,07,Chemung,24%,134,40%,0%,60%,21,95%,33,18%,21%,61%,0%,85,4%,7%,89%,0%
2015,4,08,Chenango,10%,101,32%,18%,50%,13,46%,10,10%,0%,90%,0%,23,0%,0%,100%,0%
2015,4,09,Clinton,10%,49,53%,14%,33%,9,0%,8,13%,38%,50%,0%,47,0%,11%,89%,0%
2015,4,10,Columbia,0%,4,25%,50%,25%,14,7%,7,0%,29%,71%,0%,36,0%,17%,83%,0%
2015,4,11,Cortland,32%,124,23%,8%,69%,1,100%,7,14%,29%,57%,0%,32,3%,3%,94%,0%
2015,4,12,Delaware,4%,28,25%,0%,75%,8,0%,3,0%,0%,100%,0%,29,3%,14%,83%,0%
2015,4,13,Dutchess,17%,186,61%,0%,39%,2,100%,28,18%,14%,68%,0%,74,11%,22%,68%,0%
2015,4,14,Erie,10%,315,23%,43%,34%,134,20%,200,5%,37%,58%,0%,681,8%,22%,70%,0%
2015,4,15,Essex,5%,26,81%,0%,19%,6,83%,7,14%,29%,57%,0%,8,25%,0%,75%,0%
2015,4,16,Franklin,1%,3,33%,0%,67%,5,0%,20,10%,10%,80%,0%,36,0%,3%,97%,0%
2015,4,17,Fulton,8%,144,16%,2%,82%,162,17%,9,0%,22%,78%,0%,32,0%,3%,97%,0%
2015,4,18,Genesee,15%,103,39%,3%,58%,0,0%,13,8%,54%,38%,0%,16,0%,0%,100%,0%
2015,4,19,Greene,14%,111,22%,2%,76%,6,0%,1,0%,100%,0%,0%,18,0%,6%,94%,0%
2015,4,20,Hamilton,2%,0,0%,0%,0%,0,0%,0,0%,0%,0%,0%,4,0%,0%,100%,0%
2015,4,21,Herkimer,35%,117,22%,0%,78%,4,100%,8,13%,75%,13%,0%,40,5%,3%,93%,0%
2015,4,22,Jefferson,8%,129,52%,8%,40%,1,100%,6,17%,50%,33%,0%,88,7%,16%,77%,0%
2015,4,23,Lewis,20%,21,0%,0%,100%,1,0%,3,33%,0%,67%,0%,20,0%,15%,85%,0%
2015,4,24,Livingston,0%,1,0%,0%,100%,2,0%,12,0%,67%,33%,0%,38,8%,8%,84%,0%
2015,4,25,Madison,25%,51,8%,0%,92%,0,0%,12,8%,50%,42%,0%,23,9%,9%,83%,0%
2015,4,26,Monroe,5%,1190,38%,1%,61%,33,48%,206,10%,51%,39%,0%,810,16%,15%,69%,0%
2015,4,27,Montgomery,7%,92,29%,0%,71%,38,0%,15,13%,27%,60%,0%,82,13%,10%,77%,0%
2015,4,28,Nassau,1%,23,22%,0%,78%,0,0%,37,11%,41%,49%,0%,183,11%,33%,56%,0%
2015,4,29,Niagara,4%,151,64%,0%,36%,36,50%,25,32%,40%,28%,0%,124,13%,3%,84%,0%
2015,4,66,New York City,57%,59128,79%,0%,21%,50,100%,414,10%,74%,17%,2%,3599,6%,85%,9%,0%
2015,4,30,Oneida,3%,22,45%,0%,55%,0,0%,70,3%,60%,37%,0%,153,1%,10%,89%,0%
2015,4,31,Onondaga,1%,74,26%,11%,63%,42,100%,99,6%,52%,42%,0%,393,0%,14%,86%,0%
2015,4,32,Ontario,8%,158,20%,9%,71%,7,100%,7,14%,29%,57%,0%,73,21%,7%,73%,0%
2015,4,33,Orange,5%,320,35%,19%,46%,113,22%,30,10%,47%,43%,0%,177,13%,0%,87%,0%
2015,4,34,Orleans,29%,84,52%,0%,48%,61,16%,3,0%,67%,33%,0%,32,0%,0%,100%,0%
2015,4,35,Oswego,5%,21,24%,0%,76%,23,65%,33,3%,33%,64%,0%,74,4%,7%,89%,0%
2015,4,36,Otsego,2%,8,0%,0%,100%,0,0%,6,0%,33%,67%,0%,40,13%,10%,78%,0%
2015,4,37,Putnam,3%,13,31%,0%,69%,0,0%,3,0%,33%,67%,0%,20,0%,35%,65%,0%
2015,4,38,Rensselaer,23%,314,12%,0%,88%,9,0%,8,25%,25%,50%,0%,90,10%,28%,62%,0%
2015,4,39,Rockland,2%,18,44%,0%,56%,35,17%,14,21%,14%,64%,0%,90,6%,19%,76%,0%
2015,4,41,Saratoga,3%,86,63%,1%,36%,12,58%,17,6%,65%,29%,0%,52,0%,15%,85%,0%
2015,4,42,Schenectady,12%,401,45%,11%,44%,34,3%,40,13%,55%,33%,0%,139,20%,14%,66%,0%
2015,4,43,Schoharie,3%,10,50%,0%,50%,7,0%,1,0%,0%,100%,0%,6,0%,50%,50%,0%
2015,4,44,Schuyler,14%,15,67%,0%,33%,5,0%,6,0%,17%,83%,0%,20,0%,25%,75%,0%
2015,4,45,Seneca,1%,10,30%,0%,70%,11,64%,5,0%,20%,80%,0%,22,0%,18%,82%,0%
2015,4,40,St. Lawrence,2%,51,22%,16%,62%,111,25%,2,0%,0%,100%,0%,47,0%,2%,98%,0%
2015,4,46,Steuben,25%,178,34%,0%,66%,20,100%,2,0%,0%,100%,0%,40,0%,33%,68%,0%
2015,4,47,Suffolk,8%,677,30%,14%,56%,9,44%,216,2%,50%,49%,0%,611,1%,47%,52%,0%
2015,4,48,Sullivan,5%,40,53%,47%,0%,150,0%,2,0%,100%,0%,0%,46,7%,9%,85%,0%
2015,4,49,Tioga,9%,72,61%,0%,39%,4,0%,1,0%,100%,0%,0%,30,0%,7%,93%,0%
2015,4,50,Tompkins,6%,112,36%,0%,64%,24,0%,10,0%,40%,60%,0%,47,0%,9%,91%,0%
2015,4,51,Ulster,2%,46,65%,0%,35%,1,0%,44,0%,45%,55%,0%,98,1%,40%,59%,0%
2015,4,52,Warren,2%,33,9%,0%,91%,11,55%,5,0%,60%,40%,0%,25,8%,0%,92%,0%
2015,4,53,Washington,6%,124,19%,0%,81%,62,5%,5,40%,40%,20%,0%,33,6%,6%,88%,0%
2015,4,54,Wayne,6%,48,17%,35%,48%,2,50%,11,0%,36%,64%,0%,55,0%,0%,100%,0%
2015,4,55,Westchester,23%,377,44%,45%,11%,4,0%,134,5%,43%,51%,0%,327,12%,54%,34%,0%
2015,4,56,Wyoming,19%,102,39%,5%,56%,0,0%,3,0%,33%,67%,0%,6,0%,17%,83%,0%
2015,4,57,Yates,4%,12,33%,0%,67%,0,0%,5,0%,0%,100%,0%,10,0%,20%,80%,0%
2015,3,01,Albany,2%,52,50%,0%,50%,39,0%,27,0%,88.89%,11.11%,0%,157,1.27%,26.75%,71.97%,0%
2015,3,02,Allegany,8%,56,5%,0%,95%,6,100%,0,0%,0%,0%,0%,25,0%,16%,84%,0%
2015,3,03,Broome,11%,182,41%,15%,44%,7,100%,12,0%,66.67%,33.33%,0%,189,8.99%,7.94%,83.07%,0%
2015,3,04,Cattaraugus,13%,155,26%,2%,72%,15,40%,7,28.57%,28.57%,42.86%,0%,52,0%,5.77%,94.23%,0%
2015,3,05,Cayuga,18%,90,16%,20%,64%,51,9.8%,13,0%,53.85%,46.15%,0%,43,0%,4.65%,95.35%,0%
2015,3,06,Chautauqua,13%,299,31%,0%,69%,3,100%,8,12.5%,50%,37.5%,0%,180,1.11%,7.22%,91.67%,0%
2015,3,07,Chemung,26%,143,45%,0%,55%,18,100%,34,23.53%,23.53%,52.94%,0%,62,8.06%,6.45%,85.48%,0%
2015,3,08,Chenango,11%,85,19%,13%,68%,13,23.08%,8,0%,25%,75%,0%,29,0%,6.9%,93.1%,0%
2015,3,09,Clinton,10%,43,56%,23%,21%,2,100%,25,0%,32%,68%,0%,76,0%,13.16%,86.84%,0%
2015,3,10,Columbia,1%,5,20%,60%,20%,6,83.33%,4,0%,25%,75%,0%,43,0%,11.63%,88.37%,0%
2015,3,11,Cortland,29%,93,10%,11%,79%,6,100%,8,12.5%,12.5%,75%,0%,20,0%,10%,90%,0%
2015,3,12,Delaware,1%,7,14%,0%,86%,2,0%,2,0%,0%,100%,0%,21,0%,9.52%,90.48%,0%
2015,3,13,Dutchess,17%,171,61%,0%,39%,9,100%,28,10.71%,25%,64.29%,0%,59,10.17%,18.64%,71.19%,0%
2015,3,14,Erie,11%,364,24%,29%,47%,127,87.4%,129,12.4%,30.23%,57.36%,0%,588,4.93%,13.27%,81.8%,0%
2015,3,15,Essex,3%,11,9%,0%,91%,4,25%,3,0%,33.33%,66.67%,0%,43,0%,2.33%,97.67%,0%
2015,3,16,Franklin,1%,6,33%,0%,67%,14,100%,13,15.38%,0%,84.62%,0%,24,0%,4.17%,95.83%,0%
2015,3,17,Fulton,5%,58,12%,3%,85%,231,29%,13,15.38%,15.38%,69.23%,0%,28,0%,3.57%,96.43%,0%
2015,3,18,Genesee,7%,59,31%,7%,62%,1,100%,13,0%,38.46%,61.54%,0%,7,14.29%,0%,85.71%,0%
2015,3,19,Greene,18%,115,14%,2%,84%,9,88.89%,2,0%,50%,50%,0%,16,0%,31.25%,68.75%,0%
2015,3,20,Hamilton,7%,2,100%,0%,0%,0,0%,0,0%,0%,0%,0%,1,0%,0%,100%,0%
2015,3,21,Herkimer,26%,90,16%,0%,84%,3,0%,7,14.29%,71.43%,14.29%,0%,42,14.29%,9.52%,76.19%,0%
2015,3,22,Jefferson,13%,142,42%,5%,53%,0,0%,3,0%,33.33%,66.67%,0%,92,1.09%,7.61%,91.3%,0%
2015,3,23,Lewis,21%,37,0%,0%,100%,0,0%,5,0%,0%,100%,0%,22,0%,0%,100%,0%
2015,3,24,Livingston,0%,3,67%,0%,33%,0,0%,18,0%,38.89%,61.11%,0%,43,0%,6.98%,93.02%,0%
2015,3,25,Madison,14%,35,0%,0%,100%,2,0%,14,0%,57.14%,42.86%,0%,18,11.11%,11.11%,77.78%,0%
2015,3,26,Monroe,4%,858,51%,2%,47%,22,100%,164,8.54%,49.39%,42.07%,0%,668,10.93%,15.42%,73.65%,0%
2015,3,27,Montgomery,6%,42,10%,0%,90%,8,0%,10,20%,20%,60%,0%,61,1.64%,11.48%,86.89%,0%
2015,3,28,Nassau,1%,19,42%,0%,58%,0,0%,34,2.94%,47.06%,50%,0%,159,11.32%,57.86%,30.82%,0%
2015,3,66,New York City,54%,57932,79%,0%,21%,96,100%,322,11.8%,73.29%,14.91%,0%,2893,4.7%,80.3%,15%,0%
2015,3,29,Niagara,3%,109,78%,0%,22%,54,100%,22,18.18%,31.82%,50%,0%,122,12.3%,13.93%,73.77%,0%
2015,3,30,Oneida,5%,70,36%,0%,64%,10,90%,72,6.94%,50%,43.06%,0%,166,1.81%,9.64%,88.55%,0%
2015,3,31,Onondaga,2%,93,28%,9%,63%,40,100%,86,20.93%,39.53%,39.53%,0%,321,0.93%,14.02%,85.05%,0%
2015,3,32,Ontario,10%,141,26%,4%,70%,7,100%,4,25%,50%,25%,0%,46,4.35%,2.17%,93.48%,0%
2015,3,33,Orange,6%,211,38%,17%,45%,132,25.76%,37,43.24%,18.92%,37.84%,0%,142,6.34%,16.9%,76.76%,0%
2015,3,34,Orleans,26%,82,51%,0%,49%,27,100%,4,0%,25%,75%,0%,22,0%,0%,100%,0%
2015,3,35,Oswego,5%,28,14%,0%,86%,23,100%,20,5%,35%,60%,0%,76,1.32%,11.84%,86.84%,0%
2015,3,36,Otsego,2%,7,29%,0%,71%,4,50%,7,0%,28.57%,71.43%,0%,21,9.52%,4.76%,85.71%,0%
2015,3,37,Putnam,3%,9,44%,0%,56%,1,0%,2,0%,50%,50%,0%,10,0%,50%,50%,0%
2015,3,38,Rensselaer,23%,305,11%,0%,89%,7,42.86%,4,0%,50%,50%,0%,92,5.43%,15.22%,79.35%,0%
2015,3,39,Rockland,2%,17,71%,0%,29%,35,17.14%,7,0%,42.86%,57.14%,0%,60,8.33%,23.33%,68.33%,0%
2015,3,41,Saratoga,5%,70,63%,4%,33%,27,74.07%,3,0%,0%,100%,0%,60,0%,5%,95%,0%
2015,3,42,Schenectady,14%,420,44%,12%,44%,58,0%,29,10.34%,44.83%,44.83%,0%,129,4.65%,10.08%,85.27%,0%
2015,3,43,Schoharie,8%,37,57%,0%,43%,7,14.29%,0,0%,0%,0%,0%,13,23.08%,23.08%,53.85%,0%
2015,3,44,Schuyler,41%,24,46%,4%,50%,0,0%,2,0%,0%,100%,0%,8,0%,0%,100%,0%
2015,3,45,Seneca,3%,18,0%,11%,89%,13,100%,4,0%,25%,75%,0%,13,0%,38.46%,61.54%,0%
2015,3,40,St. Lawrence,3%,59,22%,12%,66%,147,27.21%,4,0%,50%,50%,0%,34,2.94%,2.94%,94.12%,0%
2015,3,46,Steuben,20%,123,34%,0%,66%,11,100%,9,11.11%,11.11%,77.78%,0%,47,0%,23.4%,76.6%,0%
2015,3,47,Suffolk,7%,590,38%,9%,53%,38,50%,190,0%,60%,40%,0%,665,0.75%,46.62%,52.63%,0%
2015,3,48,Sullivan,5%,27,48%,52%,0%,156,1.92%,4,0%,50%,50%,0%,41,0%,29.27%,70.73%,0%
2015,3,49,Tioga,9%,55,49%,0%,51%,3,0%,6,16.67%,50%,33.33%,0%,39,0%,7.69%,92.31%,0%
2015,3,50,Tompkins,14%,205,30%,0%,70%,15,46.67%,4,0%,75%,25%,0%,43,2.33%,6.98%,90.7%,0%
2015,3,51,Ulster,5%,44,43%,0%,57%,8,12.5%,41,2.44%,56.1%,41.46%,0%,70,1.43%,27.14%,71.43%,0%
2015,3,52,Warren,2%,17,6%,0%,94%,30,36.67%,6,0%,16.67%,83.33%,0%,38,2.63%,2.63%,94.74%,0%
2015,3,53,Washington,16%,127,17%,0%,83%,6,100%,7,42.86%,0%,57.14%,0%,71,1.41%,4.23%,94.37%,0%
2015,3,54,Wayne,7%,51,24%,39%,37%,5,80%,7,0%,42.86%,57.14%,0%,38,0%,18.42%,81.58%,0%
2015,3,55,Westchester,26%,414,42%,45%,13%,5,60%,112,15.18%,45.54%,39.29%,0%,283,12.72%,21.2%,66.08%,0%
2015,3,56,Wyoming,20%,80,38%,1%,61%,3,100%,2,0%,50%,50%,0%,13,0%,0%,100%,0%
2015,3,57,Yates,4%,0,0%,0%,0%,6,0%,2,0%,50%,50%,0%,12,8.33%,16.67%,75%,0%
2016,3,01,Albany,1%,36,28%,0%,72%,41,0%,57,1.75%,19.3%,78.95%,0%,120,12.5%,22.5%,65%,0%
2016,3,02,Allegany,9%,71,8%,1%,91%,6,100%,7,28.57%,0%,71.43%,0%,28,3.57%,10.71%,85.71%,0%
2016,3,03,Broome,8%,135,40%,7%,53%,5,100%,17,0%,47.06%,52.94%,0%,109,0.92%,10.09%,88.99%,0%
2016,3,04,Cattaraugus,11%,143,27%,0%,73%,4,25%,22,13.64%,27.27%,59.09%,0%,27,3.7%,0%,96.3%,0%
2016,3,05,Cayuga,27%,133,20%,8%,72%,24,37.5%,29,27.59%,34.48%,37.93%,0%,33,0%,12.12%,87.88%,0%
